"TIME","GEO","NRG_BAL","SIEC","UNIT","Value"
"2018","Norway","Inland consumption - calculated","Primary solid biofuels","Terajoule","38,498.430"
"2018","Norway","Inland consumption - calculated","Biogases","Terajoule","2,284.453"
"2018","Norway","Inland consumption - calculated","Renewable municipal waste","Terajoule","8,727.995"
"2018","United Kingdom","Inland consumption - calculated","Geothermal","Terajoule","34.000"
"2018","United Kingdom","Inland consumption - calculated","Solar thermal","Terajoule","2,208.000"
"2018","United Kingdom","Inland consumption - calculated","Primary solid biofuels","Terajoule","317,742.000"
"2018","United Kingdom","Inland consumption - calculated","Biogases","Terajoule","114,177.000"
"2018","United Kingdom","Inland consumption - calculated","Renewable municipal waste","Terajoule","44,014.000"
"2018","Montenegro","Inland consumption - calculated","Geothermal","Terajoule","0.000"
"2018","Montenegro","Inland consumption - calculated","Solar thermal","Terajoule","8.000"
"2018","Montenegro","Inland consumption - calculated","Primary solid biofuels","Terajoule","6,289.000"
"2018","Montenegro","Inland consumption - calculated","Biogases","Terajoule","0.000"
"2018","Montenegro","Inland consumption - calculated","Renewable municipal waste","Terajoule","0.000"
"2018","North Macedonia","Inland consumption - calculated","Geothermal","Terajoule","226.182"
"2018","North Macedonia","Inland consumption - calculated","Solar thermal","Terajoule","0.000"
"2018","North Macedonia","Inland consumption - calculated","Primary solid biofuels","Terajoule","8,109.270"
"2018","North Macedonia","Inland consumption - calculated","Biogases","Terajoule","778.320"
"2018","North Macedonia","Inland consumption - calculated","Renewable municipal waste","Terajoule","0.000"
"2018","Albania","Inland consumption - calculated","Geothermal","Terajoule","0.000"
"2018","Albania","Inland consumption - calculated","Solar thermal","Terajoule","563.543"
"2018","Albania","Inland consumption - calculated","Primary solid biofuels","Terajoule","6,644.870"
"2018","Albania","Inland consumption - calculated","Biogases","Terajoule","0.000"
"2018","Albania","Inland consumption - calculated","Renewable municipal waste","Terajoule","0.000"
"2018","Serbia","Inland consumption - calculated","Geothermal","Terajoule","214.992"
"2018","Serbia","Inland consumption - calculated","Solar thermal","Terajoule","0.000"
"2018","Serbia","Inland consumption - calculated","Primary solid biofuels","Terajoule","44,853.955"
"2018","Serbia","Inland consumption - calculated","Biogases","Terajoule","958.441"
"2018","Serbia","Inland consumption - calculated","Renewable municipal waste","Terajoule","0.000"
"2018","Turkey","Inland consumption - calculated","Geothermal","Terajoule","349,304.724"
"2018","Turkey","Inland consumption - calculated","Solar thermal","Terajoule","36,718.236"
"2018","Turkey","Inland consumption - calculated","Primary solid biofuels","Terajoule","71,373.847"
"2018","Turkey","Inland consumption - calculated","Biogases","Terajoule","20,495.915"
"2018","Turkey","Inland consumption - calculated","Renewable municipal waste","Terajoule","171.306"
"2018","Bosnia and Herzegovina","Inland consumption - calculated","Geothermal","Terajoule","0.000"
"2018","Bosnia and Herzegovina","Inland consumption - calculated","Solar thermal","Terajoule","0.000"
"2018","Bosnia and Herzegovina","Inland consumption - calculated","Primary solid biofuels","Terajoule","50,346.000"
"2018","Bosnia and Herzegovina","Inland consumption - calculated","Biogases","Terajoule","97.000"
"2018","Bosnia and Herzegovina","Inland consumption - calculated","Renewable municipal waste","Terajoule","0.000"
"2018","Kosovo (under United Nations Security Council Resolution 1244/99)","Inland consumption - calculated","Geothermal","Terajoule","0.000"
"2018","Kosovo (under United Nations Security Council Resolution 1244/99)","Inland consumption - calculated","Solar thermal","Terajoule","15.112"
"2018","Kosovo (under United Nations Security Council Resolution 1244/99)","Inland consumption - calculated","Primary solid biofuels","Terajoule","15,797.318"
"2018","Kosovo (under United Nations Security Council Resolution 1244/99)","Inland consumption - calculated","Biogases","Terajoule","0.000"
"2018","Kosovo (under United Nations Security Council Resolution 1244/99)","Inland consumption - calculated","Renewable municipal waste","Terajoule","0.000"
"2018","Moldova","Inland consumption - calculated","Geothermal","Terajoule","0.000"
"2018","Moldova","Inland consumption - calculated","Solar thermal","Terajoule","0.000"
"2018","Moldova","Inland consumption - calculated","Primary solid biofuels","Terajoule","32,570.000"
"2018","Moldova","Inland consumption - calculated","Biogases","Terajoule","313.000"
"2018","Moldova","Inland consumption - calculated","Renewable municipal waste","Terajoule","0.000"
"2018","Ukraine","Inland consumption - calculated","Geothermal","Terajoule","0.000"
"2018","Ukraine","Inland consumption - calculated","Solar thermal","Terajoule","0.000"
"2018","Ukraine","Inland consumption - calculated","Primary solid biofuels","Terajoule","136,167.000"
"2018","Ukraine","Inland consumption - calculated","Biogases","Terajoule","1,995.000"
"2018","Ukraine","Inland consumption - calculated","Renewable municipal waste","Terajoule","0.000"
"2018","Georgia","Inland consumption - calculated","Geothermal","Terajoule","751.600"
"2018","Georgia","Inland consumption - calculated","Solar thermal","Terajoule","128.600"
"2018","Georgia","Inland consumption - calculated","Primary solid biofuels","Terajoule","11,330.700"
"2018","Georgia","Inland consumption - calculated","Biogases","Terajoule","0.000"
"2018","Georgia","Inland consumption - calculated","Renewable municipal waste","Terajoule","0.000"
"2019","European Union - 27 countries (from 2020)","Inland consumption - calculated","Geothermal","Terajoule","288,809.276"
"2019","European Union - 27 countries (from 2020)","Inland consumption - calculated","Solar thermal","Terajoule","194,623.665"
"2019","European Union - 27 countries (from 2020)","Inland consumption - calculated","Primary solid biofuels","Terajoule","4,058,523.889"
"2019","European Union - 27 countries (from 2020)","Inland consumption - calculated","Biogases","Terajoule","592,313.706"
"2019","European Union - 27 countries (from 2020)","Inland consumption - calculated","Renewable municipal waste","Terajoule","395,853.520"
"2019","Euro area - 19 countries  (from 2015)","Inland consumption - calculated","Geothermal","Terajoule","276,004.037"
"2019","Euro area - 19 countries  (from 2015)","Inland consumption - calculated","Solar thermal","Terajoule","185,114.427"
"2019","Euro area - 19 countries  (from 2015)","Inland consumption - calculated","Primary solid biofuels","Terajoule","2,653,975.669"
"2019","Euro area - 19 countries  (from 2015)","Inland consumption - calculated","Biogases","Terajoule","521,185.874"
"2019","Euro area - 19 countries  (from 2015)","Inland consumption - calculated","Renewable municipal waste","Terajoule","322,913.853"
"2019","Belgium","Inland consumption - calculated","Geothermal","Terajoule","125.600"
"2019","Belgium","Inland consumption - calculated","Solar thermal","Terajoule","1,089.200"
"2019","Belgium","Inland consumption - calculated","Primary solid biofuels","Terajoule","78,226.300"
"2019","Belgium","Inland consumption - calculated","Biogases","Terajoule","9,698.000"
"2019","Belgium","Inland consumption - calculated","Renewable municipal waste","Terajoule","16,108.100"
"2019","Bulgaria","Inland consumption - calculated","Geothermal","Terajoule","1,470.000"
"2019","Bulgaria","Inland consumption - calculated","Solar thermal","Terajoule","1,091.868"
"2019","Bulgaria","Inland consumption - calculated","Primary solid biofuels","Terajoule","63,809.134"
"2019","Bulgaria","Inland consumption - calculated","Biogases","Terajoule","2,133.311"
"2019","Bulgaria","Inland consumption - calculated","Renewable municipal waste","Terajoule","2,472.375"
"2019","Czechia","Inland consumption - calculated","Geothermal","Terajoule","0.000"
"2019","Czechia","Inland consumption - calculated","Solar thermal","Terajoule","767.306"
"2019","Czechia","Inland consumption - calculated","Primary solid biofuels","Terajoule","135,964.521"
"2019","Czechia","Inland consumption - calculated","Biogases","Terajoule","24,331.895"
"2019","Czechia","Inland consumption - calculated","Renewable municipal waste","Terajoule","3,825.481"
"2019","Denmark","Inland consumption - calculated","Geothermal","Terajoule","68.497"
"2019","Denmark","Inland consumption - calculated","Solar thermal","Terajoule","2,958.232"
"2019","Denmark","Inland consumption - calculated","Primary solid biofuels","Terajoule","125,189.959"
"2019","Denmark","Inland consumption - calculated","Biogases","Terajoule","16,543.517"
"2019","Denmark","Inland consumption - calculated","Renewable municipal waste","Terajoule","22,839.183"
"2019","Germany (until 1990 former territory of the FRG)","Inland consumption - calculated","Geothermal","Terajoule","13,955.000"
"2019","Germany (until 1990 former territory of the FRG)","Inland consumption - calculated","Solar thermal","Terajoule","30,538.000"
"2019","Germany (until 1990 former territory of the FRG)","Inland consumption - calculated","Primary solid biofuels","Terajoule","540,258.000"
"2019","Germany (until 1990 former territory of the FRG)","Inland consumption - calculated","Biogases","Terajoule","317,935.000"
"2019","Germany (until 1990 former territory of the FRG)","Inland consumption - calculated","Renewable municipal waste","Terajoule","129,419.000"
"2019","Estonia","Inland consumption - calculated","Geothermal","Terajoule","0.000"
"2019","Estonia","Inland consumption - calculated","Solar thermal","Terajoule","0.000"
"2019","Estonia","Inland consumption - calculated","Primary solid biofuels","Terajoule","43,685.027"
"2019","Estonia","Inland consumption - calculated","Biogases","Terajoule","581.000"
"2019","Estonia","Inland consumption - calculated","Renewable municipal waste","Terajoule","1,147.757"
"2019","Ireland","Inland consumption - calculated","Geothermal","Terajoule","0.000"
"2019","Ireland","Inland consumption - calculated","Solar thermal","Terajoule","573.307"
"2019","Ireland","Inland consumption - calculated","Primary solid biofuels","Terajoule","10,991.744"
"2019","Ireland","Inland consumption - calculated","Biogases","Terajoule","2,092.051"
"2019","Ireland","Inland consumption - calculated","Renewable municipal waste","Terajoule","5,727.899"
"2019","Greece","Inland consumption - calculated","Geothermal","Terajoule","432.000"
"2019","Greece","Inland consumption - calculated","Solar thermal","Terajoule","11,968.000"
"2019","Greece","Inland consumption - calculated","Primary solid biofuels","Terajoule","33,933.700"
"2019","Greece","Inland consumption - calculated","Biogases","Terajoule","5,232.830"
"2019","Greece","Inland consumption - calculated","Renewable municipal waste","Terajoule","0.000"
"2019","Spain","Inland consumption - calculated","Geothermal","Terajoule","8.069"
"2019","Spain","Inland consumption - calculated","Solar thermal","Terajoule","106,609.840"
"2019","Spain","Inland consumption - calculated","Primary solid biofuels","Terajoule","210,821.000"
"2019","Spain","Inland consumption - calculated","Biogases","Terajoule","12,184.000"
"2019","Spain","Inland consumption - calculated","Renewable municipal waste","Terajoule","10,706.000"
"2019","France","Inland consumption - calculated","Geothermal","Terajoule","19,268.544"
"2019","France","Inland consumption - calculated","Solar thermal","Terajoule","7,843.137"
"2019","France","Inland consumption - calculated","Primary solid biofuels","Terajoule","435,835.132"
"2019","France","Inland consumption - calculated","Biogases","Terajoule","40,750.394"
"2019","France","Inland consumption - calculated","Renewable municipal waste","Terajoule","52,747.151"
"2019","Croatia","Inland consumption - calculated","Geothermal","Terajoule","1,942.686"
"2019","Croatia","Inland consumption - calculated","Solar thermal","Terajoule","646.800"
"2019","Croatia","Inland consumption - calculated","Primary solid biofuels","Terajoule","53,622.680"
"2019","Croatia","Inland consumption - calculated","Biogases","Terajoule","3,441.762"
